TRANSACTION_DATE,SOURCE_ID,PAYER_NAME,TRANSACTION_AMOUNT,TRANSACTION_TYPE  
2019-08-11T22:20:19.000-04:00,5067634447,João Silva,79.00,SETTLEMENT  
2019-08-11T22:15:32.000-04:00,5067535844,Maria Oliveira,819.00,SETTLEMENT  
2019-08-11T22:11:13.000-04:00,5067365727,Carlos Santos,769.00,SETTLEMENT  
2019-08-11T21:38:18.000-04:00,5067781790,Ana Costa,199.00,SETTLEMENT  
2019-08-11T21:10:20.000-04:00,5067186172,Pedro Almeida,79.00,SETTLEMENT  
2019-08-11T21:00:11.000-04:00,5067323570,Fernanda Lima,3109.00,SETTLEMENT  
2019-08-11T20:57:05.000-04:00,5067175589,Rafael Mendes,154.00,SETTLEMENT  
2019-08-11T20:51:12.000-04:00,5067585992,Juliana Rocha,94.00,SETTLEMENT  
2019-08-11T20:48:08.000-04:00,5067314803,Gabriel Souza,79.00,SETTLEMENT  
2019-08-11T20:41:46.000-04:00,5067463621,Camila Pereira,79.00,SETTLEMENT  
